source_image,cow_id,bbox_x1,bbox_y1,bbox_x2,bbox_y2,saved_path
LabeledImages/KQ25008648_3.jpg,KQ25008648,257,521,1328,1511,train/KQ25008648/KQ25008648_3_label.jpg
LabeledImages/KQ25008648_5.jpg,KQ25008648,1625,585,2674,1560,train/KQ25008648/KQ25008648_5_label.jpg
LabeledImages/KQ25008658_1.jpg,KQ25008658,189,6,981,1155,train/KQ25008658/KQ25008658_1_label.jpg
LabeledImages/KQ25008663_1.jpg,KQ25008663,1204,480,2048,1412,train/KQ25008663/KQ25008663_1_label.jpg
LabeledImages/KQ25008663_3.jpg,KQ25008663,649,503,1390,1379,train/KQ25008663/KQ25008663_3_label.jpg
LabeledImages/KQ25008664_1.jpg,KQ25008664,666,470,1612,1482,train/KQ25008664/KQ25008664_1_label.jpg
LabeledImages/KQ25008664_2.jpg,KQ25008664,1036,613,1905,1548,train/KQ25008664/KQ25008664_2_label.jpg
LabeledImages/KQ25008664_4.jpg,KQ25008664,1596,440,2473,1375,train/KQ25008664/KQ25008664_4_label.jpg
LabeledImages/KQ25008665_3.jpg,KQ25008665,190,513,822,1261,train/KQ25008665/KQ25008665_3_label.jpg
LabeledImages/KQ25008665_4.jpg,KQ25008665,0,878,643,1599,train/KQ25008665/KQ25008665_4_label.jpg
LabeledImages/KQ25008666_1.jpg,KQ25008666,225,0,3366,3159,train/KQ25008666/KQ25008666_1_label.jpg
LabeledImages/KQ25008666_4.jpg,KQ25008666,392,580,1843,2049,train/KQ25008666/KQ25008666_4_label.jpg
LabeledImages/KQ25008677_3.jpg,KQ25008677,133,259,1005,1318,train/KQ25008677/KQ25008677_3_label.jpg
LabeledImages/KQ25008678_1.jpg,KQ25008678,100,740,3351,3798,train/KQ25008678/KQ25008678_1_label.jpg
LabeledImages/KQ25008678_3.jpg,KQ25008678,1327,295,3185,2296,train/KQ25008678/KQ25008678_3_label.jpg
LabeledImages/KQ25008680_1.jpg,KQ25008680,80,50,1147,1180,train/KQ25008680/KQ25008680_1_label.jpg
LabeledImages/KQ25008683_1.jpg,KQ25008683,337,253,846,944,train/KQ25008683/KQ25008683_1_label.jpg
LabeledImages/KQ25008690_5.jpg,KQ25008690,276,159,814,971,train/KQ25008690/KQ25008690_5_label.jpg
LabeledImages/KQ25008695_1.jpg,KQ25008695,283,392,880,997,train/KQ25008695/KQ25008695_1_label.jpg
LabeledImages/KQ25008699_3.jpg,KQ25008699,321,907,1234,1835,train/KQ25008699/KQ25008699_3_label.jpg
LabeledImages/KQ25008723_1.jpg,KQ25008723,1303,652,3023,2207,train/KQ25008723/KQ25008723_1_label.jpg
LabeledImages/KQ25008723_2.jpg,KQ25008723,406,448,2144,1874,train/KQ25008723/KQ25008723_2_label.jpg
LabeledImages/KQ25008723_3.jpg,KQ25008723,2272,668,3878,2080,train/KQ25008723/KQ25008723_3_label.jpg
LabeledImages/KQ25008724_1.jpg,KQ25008724,727,0,3235,2270,train/KQ25008724/KQ25008724_1_label.jpg
LabeledImages/KQ25008724_2.jpg,KQ25008724,1672,0,4001,1983,train/KQ25008724/KQ25008724_2_label.jpg
LabeledImages/KQ25008724_3.jpg,KQ25008724,1328,0,3594,1983,train/KQ25008724/KQ25008724_3_label.jpg
LabeledImages/KQ25008765_1.jpg,KQ25008765,28,184,896,1414,train/KQ25008765/KQ25008765_1_label.jpg
LabeledImages/KQ25008770_2.jpg,KQ25008770,1792,365,3317,1707,train/KQ25008770/KQ25008770_2_label.jpg
LabeledImages/KQ25008779_1.jpg,KQ25008779,1014,195,3218,2344,train/KQ25008779/KQ25008779_1_label.jpg
LabeledImages/KQ25008782_3.jpg,KQ25008782,1707,670,3409,2345,train/KQ25008782/KQ25008782_3_label.jpg
LabeledImages/KQ25008782_4.jpg,KQ25008782,1343,553,3216,2372,train/KQ25008782/KQ25008782_4_label.jpg
LabeledImages/KQ25008782_5.jpg,KQ25008782,2156,480,4030,2012,train/KQ25008782/KQ25008782_5_label.jpg
LabeledImages/KQ25008783_1.jpg,KQ25008783,1676,1215,2622,2176,train/KQ25008783/KQ25008783_1_label.jpg
LabeledImages/KQ25008785_2.jpg,KQ25008785,1736,0,3463,2040,train/KQ25008785/KQ25008785_2_label.jpg
LabeledImages/KQ25008785_4.jpg,KQ25008785,1665,0,3648,1962,train/KQ25008785/KQ25008785_4_label.jpg
LabeledImages/KQ25008786_1.jpg,KQ25008786,617,579,2532,2394,train/KQ25008786/KQ25008786_1_label.jpg
LabeledImages/KQ25008787_1.jpg,KQ25008787,360,631,2225,2206,train/KQ25008787/KQ25008787_1_label.jpg
LabeledImages/KQ25008788_2.jpg,KQ25008788,2372,741,3318,1577,train/KQ25008788/KQ25008788_2_label.jpg
LabeledImages/KQ25008788_3.jpg,KQ25008788,2545,614,3557,1468,train/KQ25008788/KQ25008788_3_label.jpg
LabeledImages/KQ25008788_4.jpg,KQ25008788,1207,774,2332,1688,train/KQ25008788/KQ25008788_4_label.jpg
LabeledImages/KQ25008788_5.jpg,KQ25008788,653,581,1793,1568,train/KQ25008788/KQ25008788_5_label.jpg
LabeledImages/KQ25008790_1.jpg,KQ25008790,48,510,922,1294,train/KQ25008790/KQ25008790_1_label.jpg
LabeledImages/KQ25008792_1.jpg,KQ25008792,1394,301,2359,1144,train/KQ25008792/KQ25008792_1_label.jpg
LabeledImages/KQ25008792_2.jpg,KQ25008792,41,507,2681,2832,train/KQ25008792/KQ25008792_2_label.jpg
LabeledImages/KQ25008792_5.jpg,KQ25008792,808,299,1768,1113,train/KQ25008792/KQ25008792_5_label.jpg
LabeledImages/KQ25008795_1.jpg,KQ25008795,1475,0,3294,2110,train/KQ25008795/KQ25008795_1_label.jpg
LabeledImages/KQ25008799_1.jpg,KQ25008799,1123,594,2689,2038,train/KQ25008799/KQ25008799_1_label.jpg
LabeledImages/KQ25008799_2.jpg,KQ25008799,1805,526,3404,1986,train/KQ25008799/KQ25008799_2_label.jpg
LabeledImages/KQ25008799_3.jpg,KQ25008799,831,0,3629,2339,train/KQ25008799/KQ25008799_3_label.jpg
LabeledImages/KQ25008799_4.jpg,KQ25008799,2208,954,3315,2021,train/KQ25008799/KQ25008799_4_label.jpg
LabeledImages/KQ25008799_5.jpg,KQ25008799,2280,793,3416,1879,train/KQ25008799/KQ25008799_5_label.jpg
LabeledImages/KQ25008800_1.jpg,KQ25008800,401,879,1881,2294,train/KQ25008800/KQ25008800_1_label.jpg
LabeledImages/KQ25008800_2.jpg,KQ25008800,1199,526,2123,1410,train/KQ25008800/KQ25008800_2_label.jpg
LabeledImages/KQ25008800_4.jpg,KQ25008800,2202,493,3224,1509,train/KQ25008800/KQ25008800_4_label.jpg
LabeledImages/KQ25008814_1.jpg,KQ25008814,838,350,2041,1578,train/KQ25008814/KQ25008814_1_label.jpg
LabeledImages/KQ25008814_2.jpg,KQ25008814,1353,238,2666,1577,train/KQ25008814/KQ25008814_2_label.jpg
LabeledImages/KQ25008816_1.jpg,KQ25008816,1112,607,2157,1825,train/KQ25008816/KQ25008816_1_label.jpg
LabeledImages/KQ25008817_1.jpg,KQ25008817,875,835,1931,1884,train/KQ25008817/KQ25008817_1_label.jpg
LabeledImages/KQ25008817_2.jpg,KQ25008817,351,771,1404,1750,train/KQ25008817/KQ25008817_2_label.jpg
LabeledImages/KQ25008858_3.jpg,KQ25008858,158,280,734,1121,train/KQ25008858/KQ25008858_3_label.jpg
LabeledImages/KQ25008865_1.jpg,KQ25008865,774,462,1914,1643,train/KQ25008865/KQ25008865_1_label.jpg
LabeledImages/KQ25008865_5.jpg,KQ25008865,1955,749,3000,1790,train/KQ25008865/KQ25008865_5_label.jpg
LabeledImages/KQ25008879_1.jpg,KQ25008879,215,4,1205,1452,train/KQ25008879/KQ25008879_1_label.jpg
LabeledImages/KQ25008879_3.jpg,KQ25008879,214,443,605,1036,train/KQ25008879/KQ25008879_3_label.jpg
LabeledImages/KQ25008892_2.jpg,KQ25008892,925,340,2424,1932,train/KQ25008892/KQ25008892_2_label.jpg
LabeledImages/KQ25008918_5.jpg,KQ25008918,450,868,2350,2518,train/KQ25008918/KQ25008918_5_label.jpg
LabeledImages/KQ25008920_1.jpg,KQ25008920,364,510,2098,2105,train/KQ25008920/KQ25008920_1_label.jpg
LabeledImages/KQ25008928_1.jpg,KQ25008928,111,183,2355,2086,train/KQ25008928/KQ25008928_1_label.jpg
LabeledImages/KQ25008929_1.jpg,KQ25008929,676,263,3012,2679,train/KQ25008929/KQ25008929_1_label.jpg
LabeledImages/KQ25008929_4.jpg,KQ25008929,191,353,2061,2032,train/KQ25008929/KQ25008929_4_label.jpg
LabeledImages/KQ25008940_1.jpg,KQ25008940,112,0,2473,2622,train/KQ25008940/KQ25008940_1_label.jpg
LabeledImages/KQ25008941_1.jpg,KQ25008941,462,366,2008,1933,train/KQ25008941/KQ25008941_1_label.jpg
LabeledImages/KQ25008944_1.jpg,KQ25008944,505,238,2395,1953,train/KQ25008944/KQ25008944_1_label.jpg
LabeledImages/KQ25008945_1.jpg,KQ25008945,825,673,2237,1975,train/KQ25008945/KQ25008945_1_label.jpg
LabeledImages/KQ25008947_1.jpg,KQ25008947,1304,790,2151,1586,train/KQ25008947/KQ25008947_1_label.jpg
LabeledImages/KQ25008947_2.jpg,KQ25008947,1198,754,1818,1311,train/KQ25008947/KQ25008947_2_label.jpg
LabeledImages/KQ25008947_4.jpg,KQ25008947,272,433,1097,1162,train/KQ25008947/KQ25008947_4_label.jpg
LabeledImages/KQ25008948_1.jpg,KQ25008948,1183,769,1769,1440,train/KQ25008948/KQ25008948_1_label.jpg
LabeledImages/KQ25008951_1.jpg,KQ25008951,856,0,2316,1680,train/KQ25008951/KQ25008951_1_label.jpg
LabeledImages/KQ25008953_1.jpg,KQ25008953,253,68,2778,2538,train/KQ25008953/KQ25008953_1_label.jpg
LabeledImages/KQ25008956_1.jpg,KQ25008956,545,414,2655,2764,train/KQ25008956/KQ25008956_1_label.jpg
LabeledImages/KQ25008956_2.jpg,KQ25008956,458,530,2783,3325,train/KQ25008956/KQ25008956_2_label.jpg
LabeledImages/KQ25008956_3.jpg,KQ25008956,263,460,2668,3186,train/KQ25008956/KQ25008956_3_label.jpg
LabeledImages/KQ25008957_1.jpg,KQ25008957,447,459,2328,2146,train/KQ25008957/KQ25008957_1_label.jpg
LabeledImages/KQ25008961_4.jpg,KQ25008961,1799,516,3072,2011,train/KQ25008961/KQ25008961_4_label.jpg
LabeledImages/KQ25008962_1.jpg,KQ25008962,644,720,2659,3026,train/KQ25008962/KQ25008962_1_label.jpg
LabeledImages/KQ25008962_2.jpg,KQ25008962,1017,196,3072,2636,train/KQ25008962/KQ25008962_2_label.jpg
LabeledImages/KQ25008962_4.jpg,KQ25008962,1462,968,2397,2023,train/KQ25008962/KQ25008962_4_label.jpg
LabeledImages/KQ25008962_5.jpg,KQ25008962,608,948,1533,2048,train/KQ25008962/KQ25008962_5_label.jpg
LabeledImages/KQ25008964_1.jpg,KQ25008964,700,890,3072,3260,train/KQ25008964/KQ25008964_1_label.jpg
LabeledImages/KQ25008964_3.jpg,KQ25008964,11,840,2861,3710,train/KQ25008964/KQ25008964_3_label.jpg
LabeledImages/KQ25008964_4.jpg,KQ25008964,0,893,2848,3708,train/KQ25008964/KQ25008964_4_label.jpg
LabeledImages/KQ25008965_1.jpg,KQ25008965,929,478,2989,2613,train/KQ25008965/KQ25008965_1_label.jpg
LabeledImages/KQ25008965_4.jpg,KQ25008965,1510,985,2885,2380,train/KQ25008965/KQ25008965_4_label.jpg
LabeledImages/KQ25008965_5.jpg,KQ25008965,837,1097,1922,2117,train/KQ25008965/KQ25008965_5_label.jpg
LabeledImages/KQ25008967_1.jpg,KQ25008967,626,699,1846,2079,train/KQ25008967/KQ25008967_1_label.jpg
LabeledImages/KQ25008971_1.jpg,KQ25008971,619,0,2166,1493,train/KQ25008971/KQ25008971_1_label.jpg
LabeledImages/KQ25008979_1.jpg,KQ25008979,278,537,2134,2348,train/KQ25008979/KQ25008979_1_label.jpg
LabeledImages/KQ25008980_1.jpg,KQ25008980,713,778,2718,2723,train/KQ25008980/KQ25008980_1_label.jpg
LabeledImages/KQ25008980_2.jpg,KQ25008980,825,643,2765,2543,train/KQ25008980/KQ25008980_2_label.jpg
LabeledImages/KQ25008980_3.jpg,KQ25008980,167,698,2187,2788,train/KQ25008980/KQ25008980_3_label.jpg
LabeledImages/KQ25008980_5.jpg,KQ25008980,300,924,1600,2249,train/KQ25008980/KQ25008980_5_label.jpg
LabeledImages/KQ25008981_1.jpg,KQ25008981,638,352,2274,2060,train/KQ25008981/KQ25008981_1_label.jpg
LabeledImages/KQ25008983_1.jpg,KQ25008983,787,709,2232,1966,train/KQ25008983/KQ25008983_1_label.jpg
LabeledImages/KQ25008985_1.jpg,KQ25008985,802,58,3042,2248,train/KQ25008985/KQ25008985_1_label.jpg
LabeledImages/KQ25008987_1.jpg,KQ25008987,1100,575,2600,2075,train/KQ25008987/KQ25008987_1_label.jpg
LabeledImages/KQ25008990_1.jpg,KQ25008990,534,827,2574,2687,train/KQ25008990/KQ25008990_1_label.jpg
LabeledImages/KQ25008990_2.jpg,KQ25008990,733,787,2793,2937,train/KQ25008990/KQ25008990_2_label.jpg
LabeledImages/KQ25008990_3.jpg,KQ25008990,492,771,2867,3166,train/KQ25008990/KQ25008990_3_label.jpg
LabeledImages/KQ25008993_1.jpg,KQ25008993,881,1084,2501,2799,train/KQ25008993/KQ25008993_1_label.jpg
LabeledImages/KQ25008993_2.jpg,KQ25008993,1083,497,2858,2427,train/KQ25008993/KQ25008993_2_label.jpg
LabeledImages/KQ25008993_3.jpg,KQ25008993,38,785,2293,3265,train/KQ25008993/KQ25008993_3_label.jpg
LabeledImages/KQ25008993_4.jpg,KQ25008993,1748,946,2683,1996,train/KQ25008993/KQ25008993_4_label.jpg
LabeledImages/KQ25008993_5.jpg,KQ25008993,154,1036,1364,2301,train/KQ25008993/KQ25008993_5_label.jpg
LabeledImages/KQ25008994_1.jpg,KQ25008994,368,453,2968,2633,train/KQ25008994/KQ25008994_1_label.jpg
LabeledImages/KQ25008994_5.jpg,KQ25008994,0,559,2066,2514,train/KQ25008994/KQ25008994_5_label.jpg
LabeledImages/KQ25008997_1.jpg,KQ25008997,500,289,2532,2266,train/KQ25008997/KQ25008997_1_label.jpg
LabeledImages/KQ25008999_1.jpg,KQ25008999,165,276,2825,2870,train/KQ25008999/KQ25008999_1_label.jpg
LabeledImages/KQ25009001_1.jpg,KQ25009001,1481,527,2900,1786,train/KQ25009001/KQ25009001_1_label.jpg
LabeledImages/KQ25009001_2.jpg,KQ25009001,1262,801,2422,1863,train/KQ25009001/KQ25009001_2_label.jpg
LabeledImages/KQ25009001_4.jpg,KQ25009001,1991,468,3269,1587,train/KQ25009001/KQ25009001_4_label.jpg
LabeledImages/KQ25009002_3.jpg,KQ25009002,1895,533,3581,2212,train/KQ25009002/KQ25009002_3_label.jpg
LabeledImages/KQ25009002_4.jpg,KQ25009002,1245,210,3294,2182,train/KQ25009002/KQ25009002_4_label.jpg
LabeledImages/KQ25009003_5.jpg,KQ25009003,1364,175,3369,2100,train/KQ25009003/KQ25009003_5_label.jpg
LabeledImages/KQ25009005_2.jpg,KQ25009005,1472,0,3071,1777,train/KQ25009005/KQ25009005_2_label.jpg
LabeledImages/KQ25009005_3.jpg,KQ25009005,601,173,2148,2072,train/KQ25009005/KQ25009005_3_label.jpg
LabeledImages/KQ25009008_1.jpg,KQ25009008,1413,1281,2423,2156,train/KQ25009008/KQ25009008_1_label.jpg
LabeledImages/KQ25009008_2.jpg,KQ25009008,2502,858,3521,1698,train/KQ25009008/KQ25009008_2_label.jpg
LabeledImages/KQ25009008_4.jpg,KQ25009008,607,681,1795,1664,train/KQ25009008/KQ25009008_4_label.jpg
LabeledImages/KQ25009010_2.jpg,KQ25009010,1305,615,2101,1524,train/KQ25009010/KQ25009010_2_label.jpg
LabeledImages/KQ25009011_1.jpg,KQ25009011,1375,639,2616,1712,train/KQ25009011/KQ25009011_1_label.jpg
LabeledImages/KQ25009013_2.jpg,KQ25009013,610,505,1952,1700,train/KQ25009013/KQ25009013_2_label.jpg
LabeledImages/KQ25009013_4.jpg,KQ25009013,2183,1187,2880,1825,train/KQ25009013/KQ25009013_4_label.jpg
LabeledImages/KQ25009014_1.jpg,KQ25009014,756,605,2316,1941,train/KQ25009014/KQ25009014_1_label.jpg
LabeledImages/KQ25009014_2.jpg,KQ25009014,2327,275,3739,1537,train/KQ25009014/KQ25009014_2_label.jpg
LabeledImages/KQ25009014_3.jpg,KQ25009014,2423,234,3633,1305,train/KQ25009014/KQ25009014_3_label.jpg
LabeledImages/KQ25009014_4.jpg,KQ25009014,1056,671,2193,1654,train/KQ25009014/KQ25009014_4_label.jpg
LabeledImages/KQ25009015_1.jpg,KQ25009015,1646,769,2930,2173,train/KQ25009015/KQ25009015_1_label.jpg
LabeledImages/KQ25009015_2.jpg,KQ25009015,2279,903,3581,2366,train/KQ25009015/KQ25009015_2_label.jpg
LabeledImages/KQ25009015_3.jpg,KQ25009015,2186,563,3770,2323,train/KQ25009015/KQ25009015_3_label.jpg
LabeledImages/KQ25009015_4.jpg,KQ25009015,1128,138,2672,1924,train/KQ25009015/KQ25009015_4_label.jpg
LabeledImages/KQ25009016_1.jpg,KQ25009016,1026,843,2320,1939,train/KQ25009016/KQ25009016_1_label.jpg
LabeledImages/KQ25009016_2.jpg,KQ25009016,1480,589,2683,1686,train/KQ25009016/KQ25009016_2_label.jpg
LabeledImages/KQ25009022_1.jpg,KQ25009022,799,1174,2514,2799,train/KQ25009022/KQ25009022_1_label.jpg
LabeledImages/KQ25009024_1.jpg,KQ25009024,1177,60,3102,2099,train/KQ25009024/KQ25009024_1_label.jpg
LabeledImages/KQ25009024_2.jpg,KQ25009024,1752,655,2977,1913,train/KQ25009024/KQ25009024_2_label.jpg
LabeledImages/KQ25009026_2.jpg,KQ25009026,1754,1225,2869,2354,train/KQ25009026/KQ25009026_2_label.jpg
LabeledImages/KQ25009026_3.jpg,KQ25009026,2586,1072,3727,2190,train/KQ25009026/KQ25009026_3_label.jpg
LabeledImages/KQ25009029_1.jpg,KQ25009029,1266,374,2850,1958,train/KQ25009029/KQ25009029_1_label.jpg
LabeledImages/KQ25009029_2.jpg,KQ25009029,1506,571,3160,2137,train/KQ25009029/KQ25009029_2_label.jpg
LabeledImages/KQ25009029_5.jpg,KQ25009029,373,333,1957,1869,train/KQ25009029/KQ25009029_5_label.jpg
LabeledImages/KQ25009030_1.jpg,KQ25009030,1240,0,3480,2302,train/KQ25009030/KQ25009030_1_label.jpg
LabeledImages/KQ25009030_2.jpg,KQ25009030,836,477,2336,2131,train/KQ25009030/KQ25009030_2_label.jpg
LabeledImages/KQ25009036_1.jpg,KQ25009036,579,138,1247,771,train/KQ25009036/KQ25009036_1_label.jpg
LabeledImages/KQ25009041_2.jpg,KQ25009041,860,1017,1916,1872,train/KQ25009041/KQ25009041_2_label.jpg
LabeledImages/KQ25009042_1.jpg,KQ25009042,956,41,3284,2938,train/KQ25009042/KQ25009042_1_label.jpg
LabeledImages/KQ25009056_1.jpg,KQ25009056,1792,988,3271,2346,train/KQ25009056/KQ25009056_1_label.jpg
LabeledImages/KQ25009063_1.jpg,KQ25009063,1079,1133,2124,2053,train/KQ25009063/KQ25009063_1_label.jpg
LabeledImages/KQ25009063_2.jpg,KQ25009063,934,756,2112,1772,train/KQ25009063/KQ25009063_2_label.jpg
LabeledImages/KQ25009063_4.jpg,KQ25009063,2243,538,3607,1734,train/KQ25009063/KQ25009063_4_label.jpg
LabeledImages/KQ25009065_4.jpg,KQ25009065,1636,520,2975,1848,train/KQ25009065/KQ25009065_4_label.jpg
LabeledImages/KQ25009065_5.jpg,KQ25009065,1677,568,3103,1994,train/KQ25009065/KQ25009065_5_label.jpg
LabeledImages/KQ25009067_1.jpg,KQ25009067,1528,848,3194,2475,train/KQ25009067/KQ25009067_1_label.jpg
LabeledImages/KQ25009067_2.jpg,KQ25009067,955,722,2408,2250,train/KQ25009067/KQ25009067_2_label.jpg
LabeledImages/KQ25009068_2.jpg,KQ25009068,2012,480,3401,2152,train/KQ25009068/KQ25009068_2_label.jpg
LabeledImages/KQ25009081_1.jpg,KQ25009081,461,4,3696,2826,train/KQ25009081/KQ25009081_1_label.jpg
LabeledImages/KQ25009082_2.jpg,KQ25009082,1385,430,2988,1816,train/KQ25009082/KQ25009082_2_label.jpg
LabeledImages/KQ25009083_2.jpg,KQ25009083,953,1084,2016,2074,train/KQ25009083/KQ25009083_2_label.jpg
LabeledImages/KQ25009088_1.jpg,KQ25009088,720,789,2380,2379,train/KQ25009088/KQ25009088_1_label.jpg
LabeledImages/KQ25009088_2.jpg,KQ25009088,1434,897,2612,2045,train/KQ25009088/KQ25009088_2_label.jpg
LabeledImages/KQ25009091_1.jpg,KQ25009091,1000,1149,1990,2024,train/KQ25009091/KQ25009091_1_label.jpg
LabeledImages/KQ25009091_2.jpg,KQ25009091,1191,682,2452,1804,train/KQ25009091/KQ25009091_2_label.jpg
LabeledImages/KQ25009091_3.jpg,KQ25009091,751,693,1858,1642,train/KQ25009091/KQ25009091_3_label.jpg
LabeledImages/KQ25009093_1.jpg,KQ25009093,930,521,2866,2398,train/KQ25009093/KQ25009093_1_label.jpg
LabeledImages/KQ25009096_1.jpg,KQ25009096,1289,446,2503,1539,train/KQ25009096/KQ25009096_1_label.jpg
LabeledImages/KQ25009096_2.jpg,KQ25009096,1992,341,3234,1408,train/KQ25009096/KQ25009096_2_label.jpg
LabeledImages/KQ25009096_3.jpg,KQ25009096,802,771,2464,2204,train/KQ25009096/KQ25009096_3_label.jpg
LabeledImages/KQ25009096_4.jpg,KQ25009096,2248,618,3778,2044,train/KQ25009096/KQ25009096_4_label.jpg
LabeledImages/KQ25009098_1.jpg,KQ25009098,1239,577,3281,2615,train/KQ25009098/KQ25009098_1_label.jpg
LabeledImages/KQ25009098_5.jpg,KQ25009098,1280,519,2640,1927,train/KQ25009098/KQ25009098_5_label.jpg
LabeledImages/KQ25009208_1.jpg,KQ25009208,761,634,1887,1817,train/KQ25009208/KQ25009208_1_label.jpg
LabeledImages/KQ25009208_2.jpg,KQ25009208,358,488,1321,1618,train/KQ25009208/KQ25009208_2_label.jpg
LabeledImages/KQ25009208_3.jpg,KQ25009208,1677,403,2515,1359,train/KQ25009208/KQ25009208_3_label.jpg
LabeledImages/KQ25009217_1.jpg,KQ25009217,763,473,1995,1782,train/KQ25009217/KQ25009217_1_label.jpg
LabeledImages/KQ25009217_3.jpg,KQ25009217,1297,487,2685,1860,train/KQ25009217/KQ25009217_3_label.jpg
LabeledImages/KQ25009233_1.jpg,KQ25009233,881,974,1717,1888,train/KQ25009233/KQ25009233_1_label.jpg
LabeledImages/KQ25009233_2.jpg,KQ25009233,1232,988,2137,1967,train/KQ25009233/KQ25009233_2_label.jpg
LabeledImages/KQ25009233_3.jpg,KQ25009233,433,959,1166,1762,train/KQ25009233/KQ25009233_3_label.jpg
LabeledImages/KQ25009301_1.jpg,KQ25009301,1123,932,2118,2077,train/KQ25009301/KQ25009301_1_label.jpg
LabeledImages/KQ25009302_1.jpg,KQ25009302,495,1147,2090,2677,train/KQ25009302/KQ25009302_1_label.jpg
LabeledImages/KQ25009302_2.jpg,KQ25009302,472,1151,1982,2681,train/KQ25009302/KQ25009302_2_label.jpg
LabeledImages/KQ25009303_1.jpg,KQ25009303,1221,942,2156,1967,train/KQ25009303/KQ25009303_1_label.jpg
LabeledImages/KQ25009303_2.jpg,KQ25009303,607,1432,1852,2692,train/KQ25009303/KQ25009303_2_label.jpg
LabeledImages/KQ25009303_5.jpg,KQ25009303,642,984,1502,1884,train/KQ25009303/KQ25009303_5_label.jpg
LabeledImages/KQ25009305_1.jpg,KQ25009305,756,785,2006,2180,train/KQ25009305/KQ25009305_1_label.jpg
LabeledImages/KQ25009309_1.jpg,KQ25009309,713,745,1823,2015,train/KQ25009309/KQ25009309_1_label.jpg
LabeledImages/KQ25009309_3.jpg,KQ25009309,146,782,1536,2337,train/KQ25009309/KQ25009309_3_label.jpg
LabeledImages/KQ25009311_3.jpg,KQ25009311,386,338,1193,1149,train/KQ25009311/KQ25009311_3_label.jpg
LabeledImages/KQ25009312_1.jpg,KQ25009312,444,688,1043,1262,train/KQ25009312/KQ25009312_1_label.jpg
LabeledImages/KQ25009313_1.jpg,KQ25009313,337,542,885,1075,train/KQ25009313/KQ25009313_1_label.jpg
LabeledImages/KQ25009314_1.jpg,KQ25009314,15,571,809,1307,train/KQ25009314/KQ25009314_1_label.jpg
LabeledImages/KQ25009315_1.jpg,KQ25009315,44,0,1079,953,train/KQ25009315/KQ25009315_1_label.jpg
LabeledImages/KQ25009317_1.jpg,KQ25009317,566,944,2101,2424,train/KQ25009317/KQ25009317_1_label.jpg
LabeledImages/KQ25009320_1.jpg,KQ25009320,0,132,1279,1454,train/KQ25009320/KQ25009320_1_label.jpg
LabeledImages/KQ25009321_1.jpg,KQ25009321,722,705,2157,2165,train/KQ25009321/KQ25009321_1_label.jpg
LabeledImages/KQ25009324_1.jpg,KQ25009324,101,443,1022,1282,train/KQ25009324/KQ25009324_1_label.jpg
LabeledImages/KQ25009325_1.jpg,KQ25009325,711,1170,2066,2485,train/KQ25009325/KQ25009325_1_label.jpg
LabeledImages/KQ25009326_1.jpg,KQ25009326,83,309,2483,2574,train/KQ25009326/KQ25009326_1_label.jpg
LabeledImages/KQ25009326_3.jpg,KQ25009326,813,722,2548,2402,train/KQ25009326/KQ25009326_3_label.jpg
LabeledImages/KQ25009328_1.jpg,KQ25009328,661,1069,2301,2614,train/KQ25009328/KQ25009328_1_label.jpg
LabeledImages/KQ25009330_1.jpg,KQ25009330,409,512,804,1057,train/KQ25009330/KQ25009330_1_label.jpg
LabeledImages/KQ25009333_1.jpg,KQ25009333,706,847,2091,2572,train/KQ25009333/KQ25009333_1_label.jpg
LabeledImages/KQ25009346_1.jpg,KQ25009346,56,52,1170,1174,train/KQ25009346/KQ25009346_1_label.jpg
LabeledImages/KQ25009365_1.jpg,KQ25009365,335,558,877,1016,train/KQ25009365/KQ25009365_1_label.jpg
LabeledImages/KQ25009379_2.jpg,KQ25009379,900,1141,2200,2386,train/KQ25009379/KQ25009379_2_label.jpg
LabeledImages/KQ25009379_3.jpg,KQ25009379,783,1166,1943,2266,train/KQ25009379/KQ25009379_3_label.jpg
LabeledImages/KQ25009379_5.jpg,KQ25009379,1944,1236,3122,2343,train/KQ25009379/KQ25009379_5_label.jpg
LabeledImages/KQ25009401_1.jpg,KQ25009401,27,257,3456,3931,train/KQ25009401/KQ25009401_1_label.jpg
LabeledImages/KQ25009402_2.jpg,KQ25009402,944,671,2683,2423,train/KQ25009402/KQ25009402_2_label.jpg
LabeledImages/KQ25009402_3.jpg,KQ25009402,1073,561,3027,2452,train/KQ25009402/KQ25009402_3_label.jpg
LabeledImages/KQ25009403_1.jpg,KQ25009403,139,29,3197,3004,train/KQ25009403/KQ25009403_1_label.jpg
LabeledImages/KQ25009403_5.jpg,KQ25009403,2591,135,4236,1675,train/KQ25009403/KQ25009403_5_label.jpg
LabeledImages/KQ25009404_1.jpg,KQ25009404,445,146,3456,3287,train/KQ25009404/KQ25009404_1_label.jpg
LabeledImages/KQ25009406_1.jpg,KQ25009406,0,223,3341,2995,train/KQ25009406/KQ25009406_1_label.jpg
LabeledImages/KQ25009407_1.jpg,KQ25009407,554,983,2732,2875,train/KQ25009407/KQ25009407_1_label.jpg
LabeledImages/KQ25009409_1.jpg,KQ25009409,381,801,2515,2957,train/KQ25009409/KQ25009409_1_label.jpg
LabeledImages/KQ25009412_1.jpg,KQ25009412,136,313,3265,3426,train/KQ25009412/KQ25009412_1_label.jpg
