source_image,target_cow_id,bbox_x1,bbox_y1,bbox_x2,bbox_y2,score,saved_path
UnlabeldImages/KQ25065509/3214_KQ25065509_3.jpg,KQ25065509,310.36810302734375,622.9708251953125,550.5196533203125,915.5869140625,0.023892726749181747,
UnlabeldImages/KQ25065509/8479_KQ25065509_2.jpg,KQ25065509,78,417,567,822,0.9314922094345093,train/KQ25065509/8479_KQ25065509_2_det_93.jpg
UnlabeldImages/KQ25065509/9782_KQ25065509_1.jpg,KQ25065509,150.52810668945312,303.01568603515625,719.0,811.524169921875,0.12355215102434158,
UnlabeldImages/KQ25065510/1048_KQ25065510_3.jpg,KQ25065510,,,,,,
UnlabeldImages/KQ25065510/3604_KQ25065510_2.jpg,KQ25065510,277,352,494,593,0.868963360786438,train/KQ25065510/3604_KQ25065510_2_det_86.jpg
UnlabeldImages/KQ25065510/7510_KQ25065510_1.jpg,KQ25065510,,,,,,
UnlabeldImages/KQ25065511/3817_KQ25065511_1.jpg,KQ25065511,282,184,600,535,0.8840544819831848,train/KQ25065511/3817_KQ25065511_1_det_88.jpg
UnlabeldImages/KQ25065511/4511_KQ25065511_3.jpg,KQ25065511,,,,,,
UnlabeldImages/KQ25065511/6258_KQ25065511_2.jpg,KQ25065511,,,,,,
UnlabeldImages/KQ25065512/1637_KQ25065512_1.jpg,KQ25065512,331,406,796,914,0.9305917620658875,train/KQ25065512/1637_KQ25065512_1_det_93.jpg
UnlabeldImages/KQ25065512/9277_KQ25065512_2.jpg,KQ25065512,,,,,,
UnlabeldImages/KQ25065512/9315_KQ25065512_3.jpg,KQ25065512,311.88031005859375,383.0540771484375,856.4332275390625,1128.114990234375,0.5638741254806519,
UnlabeldImages/KQ25065513/2487_KQ25065513_2.jpg,KQ25065513,202,495,529,807,0.9366148114204407,train/KQ25065513/2487_KQ25065513_2_det_93.jpg
UnlabeldImages/KQ25065513/2687_KQ25065513_1.jpg,KQ25065513,158,301,448,644,0.8721925020217896,train/KQ25065513/2687_KQ25065513_1_det_87.jpg
UnlabeldImages/KQ25065513/8631_KQ25065513_3.jpg,KQ25065513,242,378,588,737,0.8799471259117126,train/KQ25065513/8631_KQ25065513_3_det_87.jpg
UnlabeldImages/KQ25065514/1601_KQ25065514_3.jpg,KQ25065514,272,537,860,1434,0.9207727313041687,train/KQ25065514/1601_KQ25065514_3_det_92.jpg
UnlabeldImages/KQ25065514/4559_KQ25065514_1.jpg,KQ25065514,247,728,731,1130,0.9318824410438538,train/KQ25065514/4559_KQ25065514_1_det_93.jpg
UnlabeldImages/KQ25065514/7360_KQ25065514_2.jpg,KQ25065514,277,472,746,894,0.9128732681274414,train/KQ25065514/7360_KQ25065514_2_det_91.jpg
UnlabeldImages/KQ25065515/1989_KQ25065515_3.jpg,KQ25065515,,,,,,
UnlabeldImages/KQ25065515/6129_KQ25065515_1.jpg,KQ25065515,111,586,850,1401,0.9244943857192993,train/KQ25065515/6129_KQ25065515_1_det_92.jpg
UnlabeldImages/KQ25065515/9277_KQ25065515_2.jpg,KQ25065515,0,0,743,840,0.9124981164932251,train/KQ25065515/9277_KQ25065515_2_det_91.jpg
UnlabeldImages/KQ25065516/3617_KQ25065516_2.jpg,KQ25065516,61,270,719,949,0.9460350275039673,train/KQ25065516/3617_KQ25065516_2_det_94.jpg
UnlabeldImages/KQ25065516/3697_KQ25065516_3.jpg,KQ25065516,,,,,,
UnlabeldImages/KQ25065516/7302_KQ25065516_1.jpg,KQ25065516,,,,,,
UnlabeldImages/KQ25065517/2575_KQ25065517_2.jpg,KQ25065517,,,,,,
UnlabeldImages/KQ25065517/6220_KQ25065517_1.jpg,KQ25065517,,,,,,
UnlabeldImages/KQ25065517/9955_KQ25065517_3.jpg,KQ25065517,116.94061279296875,274.0098571777344,503.007568359375,803.0856323242188,0.3041105568408966,
UnlabeldImages/KQ25065518/2525_KQ25065518_2.jpg,KQ25065518,9,424,566,1018,0.9333629608154297,train/KQ25065518/2525_KQ25065518_2_det_93.jpg
UnlabeldImages/KQ25065518/3102_KQ25065518_1.jpg,KQ25065518,186,284,719,992,0.9023236632347107,train/KQ25065518/3102_KQ25065518_1_det_90.jpg
UnlabeldImages/KQ25065518/9136_KQ25065518_3.jpg,KQ25065518,183,340,703,875,0.9314436912536621,train/KQ25065518/9136_KQ25065518_3_det_93.jpg
UnlabeldImages/KQ25065519/3544_KQ25065519_1.jpg,KQ25065519,347.2109680175781,259.6920471191406,544.2100830078125,471.21234130859375,0.03088194690644741,
UnlabeldImages/KQ25065519/7603_KQ25065519_3.jpg,KQ25065519,,,,,,
UnlabeldImages/KQ25065519/7970_KQ25065519_2.jpg,KQ25065519,253,329,472,525,0.9033412933349609,train/KQ25065519/7970_KQ25065519_2_det_90.jpg
UnlabeldImages/KQ25065520/5783_KQ25065520_1.jpg,KQ25065520,216,528,720,1074,0.9404659271240234,train/KQ25065520/5783_KQ25065520_1_det_94.jpg
UnlabeldImages/KQ25065520/8469_KQ25065520_2.jpg,KQ25065520,,,,,,
UnlabeldImages/KQ25065520/9106_KQ25065520_3.jpg,KQ25065520,176,612,860,1490,0.949870765209198,train/KQ25065520/9106_KQ25065520_3_det_94.jpg
UnlabeldImages/KQ25065521/2946_KQ25065521_1.jpg,KQ25065521,,,,,,
UnlabeldImages/KQ25065521/6763_KQ25065521_2.jpg,KQ25065521,196,367,385,591,0.859528660774231,train/KQ25065521/6763_KQ25065521_2_det_85.jpg
UnlabeldImages/KQ25065521/9877_KQ25065521_3.jpg,KQ25065521,196,326,628,839,0.9354630708694458,train/KQ25065521/9877_KQ25065521_3_det_93.jpg
UnlabeldImages/KQ25065522/5659_KQ25065522_1.jpg,KQ25065522,236,400,489,648,0.772574245929718,train/KQ25065522/5659_KQ25065522_1_det_77.jpg
UnlabeldImages/KQ25065522/7718_KQ25065522_3.jpg,KQ25065522,45,334,387,690,0.8885034322738647,train/KQ25065522/7718_KQ25065522_3_det_88.jpg
UnlabeldImages/KQ25065522/8825_KQ25065522_2.jpg,KQ25065522,110,349,401,631,0.807559072971344,train/KQ25065522/8825_KQ25065522_2_det_80.jpg
UnlabeldImages/KQ25065523/1944_KQ25065523_3.jpg,KQ25065523,211,413,515,724,0.9220718145370483,train/KQ25065523/1944_KQ25065523_3_det_92.jpg
UnlabeldImages/KQ25065523/2053_KQ25065523_1.jpg,KQ25065523,262,299,497,586,0.7485939860343933,train/KQ25065523/2053_KQ25065523_1_det_74.jpg
UnlabeldImages/KQ25065523/6551_KQ25065523_2.jpg,KQ25065523,249,370,502,659,0.9069819450378418,train/KQ25065523/6551_KQ25065523_2_det_90.jpg
UnlabeldImages/KQ25065524/1140_KQ25065524_2.jpg,KQ25065524,333.1146240234375,470.19891357421875,650.33740234375,769.6038208007812,0.011612479574978352,
UnlabeldImages/KQ25065524/6130_KQ25065524_1.jpg,KQ25065524,0,368,831,1206,0.9467414021492004,train/KQ25065524/6130_KQ25065524_1_det_94.jpg
UnlabeldImages/KQ25065524/6609_KQ25065524_3.jpg,KQ25065524,399,568,747,907,0.9269022345542908,train/KQ25065524/6609_KQ25065524_3_det_92.jpg
UnlabeldImages/KQ25065525/4068_KQ25065525_3.jpg,KQ25065525,,,,,,
UnlabeldImages/KQ25065525/7052_KQ25065525_1.jpg,KQ25065525,138,548,825,1181,0.939176082611084,train/KQ25065525/7052_KQ25065525_1_det_93.jpg
UnlabeldImages/KQ25065525/7278_KQ25065525_2.jpg,KQ25065525,156,266,860,1153,0.9476379752159119,train/KQ25065525/7278_KQ25065525_2_det_94.jpg
UnlabeldImages/KQ25065526/1137_KQ25065526_3.jpg,KQ25065526,311,610,860,1194,0.9468441009521484,train/KQ25065526/1137_KQ25065526_3_det_94.jpg
UnlabeldImages/KQ25065526/2384_KQ25065526_2.jpg,KQ25065526,221,234,650,692,0.9273478984832764,train/KQ25065526/2384_KQ25065526_2_det_92.jpg
UnlabeldImages/KQ25065526/4485_KQ25065526_1.jpg,KQ25065526,0,306,860,1273,0.9401302337646484,train/KQ25065526/4485_KQ25065526_1_det_94.jpg
UnlabeldImages/KQ25065527/6939_KQ25065527_3.jpg,KQ25065527,274,652,813,1160,0.9329948425292969,train/KQ25065527/6939_KQ25065527_3_det_93.jpg
UnlabeldImages/KQ25065527/7580_KQ25065527_2.jpg,KQ25065527,222,508,742,996,0.8634334206581116,train/KQ25065527/7580_KQ25065527_2_det_86.jpg
UnlabeldImages/KQ25065527/8128_KQ25065527_1.jpg,KQ25065527,160,582,860,1390,0.9405247569084167,train/KQ25065527/8128_KQ25065527_1_det_94.jpg
UnlabeldImages/KQ25065528/2963_KQ25065528_3.jpg,KQ25065528,2.1585845947265625,0.0,494.6658020019531,229.60243225097656,0.01057650987058878,
UnlabeldImages/KQ25065528/3730_KQ25065528_1.jpg,KQ25065528,223,345,629,825,0.885876476764679,train/KQ25065528/3730_KQ25065528_1_det_88.jpg
UnlabeldImages/KQ25065528/5591_KQ25065528_2.jpg,KQ25065528,27,351,549,811,0.9433044195175171,train/KQ25065528/5591_KQ25065528_2_det_94.jpg
UnlabeldImages/KQ25065529/1675_KQ25065529_2.jpg,KQ25065529,,,,,,
UnlabeldImages/KQ25065529/2419_KQ25065529_1.jpg,KQ25065529,53,628,775,1311,0.9375227689743042,train/KQ25065529/2419_KQ25065529_1_det_93.jpg
UnlabeldImages/KQ25065529/3509_KQ25065529_3.jpg,KQ25065529,302,636,841,1120,0.9327244758605957,train/KQ25065529/3509_KQ25065529_3_det_93.jpg
UnlabeldImages/KQ25065530/2433_KQ25065530_3.jpg,KQ25065530,209.02395629882812,450.31060791015625,860.0,1225.2198486328125,0.14328396320343018,
UnlabeldImages/KQ25065530/4509_KQ25065530_1.jpg,KQ25065530,168,463,838,1274,0.944574236869812,train/KQ25065530/4509_KQ25065530_1_det_94.jpg
UnlabeldImages/KQ25065530/5121_KQ25065530_2.jpg,KQ25065530,181,448,860,1211,0.9439343810081482,train/KQ25065530/5121_KQ25065530_2_det_94.jpg
UnlabeldImages/KQ25065531/1961_KQ25065531_2.jpg,KQ25065531,264,471,625,850,0.8495519161224365,train/KQ25065531/1961_KQ25065531_2_det_84.jpg
UnlabeldImages/KQ25065531/3499_KQ25065531_1.jpg,KQ25065531,0,561,618,1248,0.9498865008354187,train/KQ25065531/3499_KQ25065531_1_det_94.jpg
UnlabeldImages/KQ25065531/9961_KQ25065531_3.jpg,KQ25065531,389,552,860,1219,0.933749258518219,train/KQ25065531/9961_KQ25065531_3_det_93.jpg
UnlabeldImages/KQ25065532/5130_KQ25065532_2.jpg,KQ25065532,52,196,719,896,0.9439442753791809,train/KQ25065532/5130_KQ25065532_2_det_94.jpg
UnlabeldImages/KQ25065532/5350_KQ25065532_1.jpg,KQ25065532,0,376,705,1156,0.9318622350692749,train/KQ25065532/5350_KQ25065532_1_det_93.jpg
UnlabeldImages/KQ25065532/8547_KQ25065532_3.jpg,KQ25065532,296,549,719,1227,0.9239718317985535,train/KQ25065532/8547_KQ25065532_3_det_92.jpg
UnlabeldImages/KQ25065533/1269_KQ25065533_1.jpg,KQ25065533,9,413,777,1170,0.9508242607116699,train/KQ25065533/1269_KQ25065533_1_det_95.jpg
UnlabeldImages/KQ25065533/2424_KQ25065533_3.jpg,KQ25065533,469,672,860,1171,0.9259427785873413,train/KQ25065533/2424_KQ25065533_3_det_92.jpg
UnlabeldImages/KQ25065533/4771_KQ25065533_2.jpg,KQ25065533,241,367,623,835,0.9214051365852356,train/KQ25065533/4771_KQ25065533_2_det_92.jpg
UnlabeldImages/KQ25065534/3101_KQ25065534_1.jpg,KQ25065534,66,478,784,1208,0.935508668422699,train/KQ25065534/3101_KQ25065534_1_det_93.jpg
UnlabeldImages/KQ25065534/6084_KQ25065534_2.jpg,KQ25065534,221,375,752,980,0.9191156625747681,train/KQ25065534/6084_KQ25065534_2_det_91.jpg
UnlabeldImages/KQ25065534/7413_KQ25065534_3.jpg,KQ25065534,336.7593078613281,567.0361938476562,801.8098754882812,1091.003173828125,0.2663722038269043,
UnlabeldImages/KQ25065535/3345_KQ25065535_3.jpg,KQ25065535,4,547,807,1438,0.9137746095657349,train/KQ25065535/3345_KQ25065535_3_det_91.jpg
UnlabeldImages/KQ25065535/7222_KQ25065535_2.jpg,KQ25065535,657.6084594726562,140.24807739257812,860.0,579.3590087890625,0.22251597046852112,
UnlabeldImages/KQ25065535/7575_KQ25065535_1.jpg,KQ25065535,0,494,858,1280,0.949475884437561,train/KQ25065535/7575_KQ25065535_1_det_94.jpg
UnlabeldImages/KQ25065536/3964_KQ25065536_2.jpg,KQ25065536,,,,,,
UnlabeldImages/KQ25065536/7378_KQ25065536_3.jpg,KQ25065536,,,,,,
UnlabeldImages/KQ25065536/9467_KQ25065536_1.jpg,KQ25065536,0,389,860,1279,0.9461569786071777,train/KQ25065536/9467_KQ25065536_1_det_94.jpg
UnlabeldImages/KQ25065537/1842_KQ25065537_1.jpg,KQ25065537,45,469,860,1357,0.9515955448150635,train/KQ25065537/1842_KQ25065537_1_det_95.jpg
UnlabeldImages/KQ25065537/3621_KQ25065537_2.jpg,KQ25065537,153,543,727,1061,0.9277976155281067,train/KQ25065537/3621_KQ25065537_2_det_92.jpg
UnlabeldImages/KQ25065537/5368_KQ25065537_3.jpg,KQ25065537,,,,,,
UnlabeldImages/KQ25065538/2611_KQ25065538_3.jpg,KQ25065538,,,,,,
UnlabeldImages/KQ25065538/3948_KQ25065538_2.jpg,KQ25065538,8,384,556,956,0.9164261221885681,train/KQ25065538/3948_KQ25065538_2_det_91.jpg
UnlabeldImages/KQ25065538/6499_KQ25065538_1.jpg,KQ25065538,,,,,,
UnlabeldImages/KQ25065539/2103_KQ25065539_1.jpg,KQ25065539,120.36439514160156,353.01910400390625,611.1195068359375,705.2969360351562,0.011987150646746159,
UnlabeldImages/KQ25065539/2841_KQ25065539_3.jpg,KQ25065539,,,,,,
UnlabeldImages/KQ25065539/5313_KQ25065539_2.jpg,KQ25065539,196,300,526,618,0.9354540109634399,train/KQ25065539/5313_KQ25065539_2_det_93.jpg
UnlabeldImages/KQ25065540/3155_KQ25065540_2.jpg,KQ25065540,,,,,,
UnlabeldImages/KQ25065540/6470_KQ25065540_3.jpg,KQ25065540,98,628,826,1357,0.9483047723770142,train/KQ25065540/6470_KQ25065540_3_det_94.jpg
UnlabeldImages/KQ25065540/8233_KQ25065540_1.jpg,KQ25065540,199,404,781,1028,0.9418830275535583,train/KQ25065540/8233_KQ25065540_1_det_94.jpg
UnlabeldImages/KQ25065541/6661_KQ25065541_2.jpg,KQ25065541,138,475,749,1036,0.933586061000824,train/KQ25065541/6661_KQ25065541_2_det_93.jpg
UnlabeldImages/KQ25065541/8405_KQ25065541_3.jpg,KQ25065541,87,661,537,1201,0.9073000550270081,train/KQ25065541/8405_KQ25065541_3_det_90.jpg
UnlabeldImages/KQ25065541/9423_KQ25065541_1.jpg,KQ25065541,166,545,860,1423,0.9399058222770691,train/KQ25065541/9423_KQ25065541_1_det_93.jpg
UnlabeldImages/KQ25065542/3463_KQ25065542_3.jpg,KQ25065542,1,768,790,1472,0.9389511346817017,train/KQ25065542/3463_KQ25065542_3_det_93.jpg
UnlabeldImages/KQ25065542/3887_KQ25065542_2.jpg,KQ25065542,,,,,,
UnlabeldImages/KQ25065542/7442_KQ25065542_1.jpg,KQ25065542,82,615,694,1322,0.9301968216896057,train/KQ25065542/7442_KQ25065542_1_det_93.jpg
UnlabeldImages/KQ25065543/3792_KQ25065543_3.jpg,KQ25065543,,,,,,
UnlabeldImages/KQ25065543/8501_KQ25065543_1.jpg,KQ25065543,0,324,860,1248,0.9457534551620483,train/KQ25065543/8501_KQ25065543_1_det_94.jpg
UnlabeldImages/KQ25065543/8904_KQ25065543_2.jpg,KQ25065543,226,433,815,983,0.9317818880081177,train/KQ25065543/8904_KQ25065543_2_det_93.jpg
UnlabeldImages/KQ25065544/5963_KQ25065544_1.jpg,KQ25065544,259.5323181152344,165.3753662109375,511.83404541015625,460.9991455078125,0.7277949452400208,
UnlabeldImages/KQ25065544/6985_KQ25065544_2.jpg,KQ25065544,201,255,477,566,0.8977637887001038,train/KQ25065544/6985_KQ25065544_2_det_89.jpg
UnlabeldImages/KQ25065544/8472_KQ25065544_3.jpg,KQ25065544,196,251,702,755,0.9363986849784851,train/KQ25065544/8472_KQ25065544_3_det_93.jpg
UnlabeldImages/KQ25065545/2013_KQ25065545_2.jpg,KQ25065545,234,293,455,551,0.9152902960777283,train/KQ25065545/2013_KQ25065545_2_det_91.jpg
UnlabeldImages/KQ25065545/2567_KQ25065545_3.jpg,KQ25065545,,,,,,
UnlabeldImages/KQ25065545/4808_KQ25065545_1.jpg,KQ25065545,229.17514038085938,243.203369140625,471.1102600097656,466.87200927734375,0.09381584078073502,
UnlabeldImages/KQ25065546/1386_KQ25065546_1.jpg,KQ25065546,198,248,556,654,0.9218149185180664,train/KQ25065546/1386_KQ25065546_1_det_92.jpg
UnlabeldImages/KQ25065546/6423_KQ25065546_2.jpg,KQ25065546,,,,,,
UnlabeldImages/KQ25065546/9782_KQ25065546_3.jpg,KQ25065546,205,297,578,678,0.9271945357322693,train/KQ25065546/9782_KQ25065546_3_det_92.jpg
UnlabeldImages/KQ25065547/2333_KQ25065547_2.jpg,KQ25065547,22,382,680,1030,0.939612865447998,train/KQ25065547/2333_KQ25065547_2_det_93.jpg
UnlabeldImages/KQ25065547/6259_KQ25065547_3.jpg,KQ25065547,,,,,,
UnlabeldImages/KQ25065547/8570_KQ25065547_1.jpg,KQ25065547,26.502227783203125,212.00775146484375,719.0,1060.7978515625,0.6362443566322327,
UnlabeldImages/KQ25065548/4812_KQ25065548_3.jpg,KQ25065548,,,,,,
UnlabeldImages/KQ25065548/7638_KQ25065548_2.jpg,KQ25065548,58,265,602,795,0.9318176507949829,train/KQ25065548/7638_KQ25065548_2_det_93.jpg
UnlabeldImages/KQ25065548/9154_KQ25065548_1.jpg,KQ25065548,103,127,646,715,0.8285956382751465,train/KQ25065548/9154_KQ25065548_1_det_82.jpg
UnlabeldImages/KQ25065549/4426_KQ25065549_1.jpg,KQ25065549,169,209,483,558,0.9111508727073669,train/KQ25065549/4426_KQ25065549_1_det_91.jpg
UnlabeldImages/KQ25065549/6044_KQ25065549_2.jpg,KQ25065549,162,285,520,635,0.923872172832489,train/KQ25065549/6044_KQ25065549_2_det_92.jpg
UnlabeldImages/KQ25065549/7767_KQ25065549_3.jpg,KQ25065549,,,,,,
UnlabeldImages/KQ25065550/4664_KQ25065550_3.jpg,KQ25065550,417.31256103515625,812.1611938476562,739.8096313476562,1331.029052734375,0.10395849496126175,
UnlabeldImages/KQ25065550/4836_KQ25065550_1.jpg,KQ25065550,0,505,821,1250,0.9455470442771912,train/KQ25065550/4836_KQ25065550_1_det_94.jpg
UnlabeldImages/KQ25065550/9878_KQ25065550_2.jpg,KQ25065550,327.01116943359375,529.831298828125,652.5086059570312,849.24658203125,0.010781489312648773,
UnlabeldImages/KQ25065551/1853_KQ25065551_1.jpg,KQ25065551,0,429,860,1534,0.9545449614524841,train/KQ25065551/1853_KQ25065551_1_det_95.jpg
UnlabeldImages/KQ25065551/6057_KQ25065551_2.jpg,KQ25065551,166,295,860,1059,0.9505738615989685,train/KQ25065551/6057_KQ25065551_2_det_95.jpg
UnlabeldImages/KQ25065551/8334_KQ25065551_3.jpg,KQ25065551,332.2221984863281,416.71746826171875,860.0,1069.56396484375,0.037209250032901764,
UnlabeldImages/KQ25065552/5852_KQ25065552_2.jpg,KQ25065552,201,450,688,919,0.9237316250801086,train/KQ25065552/5852_KQ25065552_2_det_92.jpg
UnlabeldImages/KQ25065552/6136_KQ25065552_3.jpg,KQ25065552,,,,,,
UnlabeldImages/KQ25065552/8552_KQ25065552_1.jpg,KQ25065552,302,290,719,864,0.8799067139625549,train/KQ25065552/8552_KQ25065552_1_det_87.jpg
UnlabeldImages/KQ25065553/3786_KQ25065553_1.jpg,KQ25065553,0,0,719,1464,0.8253733515739441,train/KQ25065553/3786_KQ25065553_1_det_82.jpg
UnlabeldImages/KQ25065553/4601_KQ25065553_3.jpg,KQ25065553,910,116,1464,670,0.9452552199363708,train/KQ25065553/4601_KQ25065553_3_det_94.jpg
UnlabeldImages/KQ25065553/4689_KQ25065553_2.jpg,KQ25065553,0,304,719,1067,0.9407959580421448,train/KQ25065553/4689_KQ25065553_2_det_94.jpg
UnlabeldImages/KQ25065554/1036_KQ25065554_1.jpg,KQ25065554,,,,,,
UnlabeldImages/KQ25065554/8706_KQ25065554_2.jpg,KQ25065554,,,,,,
UnlabeldImages/KQ25065554/9407_KQ25065554_3.jpg,KQ25065554,,,,,,
UnlabeldImages/KQ25065555/1690_KQ25065555_1.jpg,KQ25065555,55,442,860,1189,0.9453370571136475,train/KQ25065555/1690_KQ25065555_1_det_94.jpg
UnlabeldImages/KQ25065555/2765_KQ25065555_3.jpg,KQ25065555,345.3985900878906,587.154296875,842.1771240234375,1102.3438720703125,0.43479910492897034,
UnlabeldImages/KQ25065555/4950_KQ25065555_2.jpg,KQ25065555,204,638,797,1182,0.9213911890983582,train/KQ25065555/4950_KQ25065555_2_det_92.jpg
UnlabeldImages/KQ25065556/3148_KQ25065556_3.jpg,KQ25065556,268,371,565,755,0.815172553062439,train/KQ25065556/3148_KQ25065556_3_det_81.jpg
UnlabeldImages/KQ25065556/3959_KQ25065556_1.jpg,KQ25065556,321,191,671,651,0.9072238206863403,train/KQ25065556/3959_KQ25065556_1_det_90.jpg
UnlabeldImages/KQ25065556/6433_KQ25065556_2.jpg,KQ25065556,202,361,555,772,0.9321715235710144,train/KQ25065556/6433_KQ25065556_2_det_93.jpg
UnlabeldImages/KQ25065557/2470_KQ25065557_2.jpg,KQ25065557,354.0006408691406,447.0361633300781,820.9414672851562,948.193603515625,0.5631981492042542,
UnlabeldImages/KQ25065557/4188_KQ25065557_1.jpg,KQ25065557,0,302,860,1195,0.9490528702735901,train/KQ25065557/4188_KQ25065557_1_det_94.jpg
UnlabeldImages/KQ25065557/6462_KQ25065557_3.jpg,KQ25065557,0,277,650,1129,0.9369267821311951,train/KQ25065557/6462_KQ25065557_3_det_93.jpg
UnlabeldImages/KQ25065558/2860_KQ25065558_1.jpg,KQ25065558,177,571,773,1121,0.9470417499542236,train/KQ25065558/2860_KQ25065558_1_det_94.jpg
UnlabeldImages/KQ25065558/6034_KQ25065558_2.jpg,KQ25065558,275,437,859,1020,0.9361761212348938,train/KQ25065558/6034_KQ25065558_2_det_93.jpg
UnlabeldImages/KQ25065558/9073_KQ25065558_3.jpg,KQ25065558,,,,,,
UnlabeldImages/KQ25065559/4739_KQ25065559_2.jpg,KQ25065559,,,,,,
UnlabeldImages/KQ25065559/8725_KQ25065559_3.jpg,KQ25065559,81,354,508,807,0.9210845232009888,train/KQ25065559/8725_KQ25065559_3_det_92.jpg
UnlabeldImages/KQ25065559/9652_KQ25065559_1.jpg,KQ25065559,145,125,575,650,0.8707069754600525,train/KQ25065559/9652_KQ25065559_1_det_87.jpg
UnlabeldImages/KQ25065560/1312_KQ25065560_2.jpg,KQ25065560,283,413,667,766,0.9205071926116943,train/KQ25065560/1312_KQ25065560_2_det_92.jpg
UnlabeldImages/KQ25065560/2184_KQ25065560_1.jpg,KQ25065560,,,,,,
UnlabeldImages/KQ25065560/5593_KQ25065560_3.jpg,KQ25065560,,,,,,
UnlabeldImages/KQ25065561/2425_KQ25065561_2.jpg,KQ25065561,259,546,800,1086,0.9173906445503235,train/KQ25065561/2425_KQ25065561_2_det_91.jpg
UnlabeldImages/KQ25065561/5984_KQ25065561_3.jpg,KQ25065561,0,638,530,1178,0.9263051152229309,train/KQ25065561/5984_KQ25065561_3_det_92.jpg
UnlabeldImages/KQ25065561/7421_KQ25065561_1.jpg,KQ25065561,155,452,860,1150,0.9490630626678467,train/KQ25065561/7421_KQ25065561_1_det_94.jpg
UnlabeldImages/KQ25065562/2597_KQ25065562_3.jpg,KQ25065562,31,668,555,1197,0.9212365746498108,train/KQ25065562/2597_KQ25065562_3_det_92.jpg
UnlabeldImages/KQ25065562/4355_KQ25065562_1.jpg,KQ25065562,202,690,730,1230,0.9366952180862427,train/KQ25065562/4355_KQ25065562_1_det_93.jpg
UnlabeldImages/KQ25065562/9937_KQ25065562_2.jpg,KQ25065562,258,364,818,886,0.9218393564224243,train/KQ25065562/9937_KQ25065562_2_det_92.jpg
UnlabeldImages/KQ25065563/1337_KQ25065563_3.jpg,KQ25065563,160,362,520,717,0.9197598695755005,train/KQ25065563/1337_KQ25065563_3_det_91.jpg
UnlabeldImages/KQ25065563/5244_KQ25065563_1.jpg,KQ25065563,46,300,620,821,0.9449582695960999,train/KQ25065563/5244_KQ25065563_1_det_94.jpg
UnlabeldImages/KQ25065563/8479_KQ25065563_2.jpg,KQ25065563,,,,,,
UnlabeldImages/KQ25065564/5423_KQ25065564_1.jpg,KQ25065564,296,530,826,1115,0.9288191795349121,train/KQ25065564/5423_KQ25065564_1_det_92.jpg
UnlabeldImages/KQ25065564/8900_KQ25065564_3.jpg,KQ25065564,341.66546630859375,471.1573486328125,856.6188354492188,1081.1123046875,0.16451974213123322,
UnlabeldImages/KQ25065564/8983_KQ25065564_2.jpg,KQ25065564,176,399,768,1029,0.8800432085990906,train/KQ25065564/8983_KQ25065564_2_det_88.jpg
UnlabeldImages/KQ25065565/1773_KQ25065565_2.jpg,KQ25065565,,,,,,
UnlabeldImages/KQ25065565/2175_KQ25065565_3.jpg,KQ25065565,,,,,,
UnlabeldImages/KQ25065565/9806_KQ25065565_1.jpg,KQ25065565,0,418,860,1445,0.9312418699264526,train/KQ25065565/9806_KQ25065565_1_det_93.jpg
UnlabeldImages/KQ25065566/1741_KQ25065566_2.jpg,KQ25065566,294,419,760,873,0.9065720438957214,train/KQ25065566/1741_KQ25065566_2_det_90.jpg
UnlabeldImages/KQ25065566/2608_KQ25065566_3.jpg,KQ25065566,0,298,820,1233,0.9408205151557922,train/KQ25065566/2608_KQ25065566_3_det_94.jpg
UnlabeldImages/KQ25065566/6707_KQ25065566_1.jpg,KQ25065566,0,448,837,1336,0.9489824175834656,train/KQ25065566/6707_KQ25065566_1_det_94.jpg
UnlabeldImages/KQ25065567/1742_KQ25065567_1.jpg,KQ25065567,299,222,595,561,0.8274439573287964,train/KQ25065567/1742_KQ25065567_1_det_82.jpg
UnlabeldImages/KQ25065567/4476_KQ25065567_3.jpg,KQ25065567,247,318,690,812,0.9402303099632263,train/KQ25065567/4476_KQ25065567_3_det_94.jpg
UnlabeldImages/KQ25065567/9673_KQ25065567_2.jpg,KQ25065567,162,451,507,863,0.9051963686943054,train/KQ25065567/9673_KQ25065567_2_det_90.jpg
UnlabeldImages/KQ25065568/4281_KQ25065568_2.jpg,KQ25065568,180,452,554,846,0.9219048023223877,train/KQ25065568/4281_KQ25065568_2_det_92.jpg
UnlabeldImages/KQ25065568/4605_KQ25065568_1.jpg,KQ25065568,0,463,846,1460,0.9554247260093689,train/KQ25065568/4605_KQ25065568_1_det_95.jpg
UnlabeldImages/KQ25065568/5946_KQ25065568_3.jpg,KQ25065568,0,610,565,1376,0.9364636540412903,train/KQ25065568/5946_KQ25065568_3_det_93.jpg
UnlabeldImages/KQ25065569/1275_KQ25065569_3.jpg,KQ25065569,62,335,860,1540,0.9128116965293884,train/KQ25065569/1275_KQ25065569_3_det_91.jpg
UnlabeldImages/KQ25065569/6276_KQ25065569_1.jpg,KQ25065569,202,542,790,1113,0.9377398490905762,train/KQ25065569/6276_KQ25065569_1_det_93.jpg
UnlabeldImages/KQ25065569/6479_KQ25065569_2.jpg,KQ25065569,269,12,729,557,0.8691124320030212,train/KQ25065569/6479_KQ25065569_2_det_86.jpg
